sit,Mid,Mid,North,North,South,South
pro,gas,photovoltaics,gas,photovoltaics,gas,photovoltaics
timeindex,,,,,,
2019-11-08 06:00:00,66673.2437953,0.0,15000.0,0.0,4070.23519148,7.16782433859
2019-11-08 07:00:00,68012.7762142,25.0649101812,15000.0,0.985149851144,4057.74168238,363.438757689
2019-11-08 08:00:00,66618.5375318,1118.67111567,15000.0,11.8217982137,3437.96599524,1506.7146512
2019-11-08 09:00:00,65949.0248205,2585.14648753,15000.0,72.9010889846,2933.75649457,2875.43681662
2019-11-08 10:00:00,65803.3510391,4035.29785952,15000.0,146.78732782,2575.9833127,3519.84479458
2019-11-08 11:00:00,64592.2633315,4804.09082033,14857.0803457,180.282422759,2377.61580599,3779.04155063
2019-11-08 12:00:00,63576.397984,5797.85725414,14727.9285858,221.658716507,2331.45405139,3879.58096751
2019-11-08 13:00:00,64579.3307329,4561.44467714,14851.7316927,92.6040860075,1986.520157,3813.45660126
2019-11-08 14:00:00,66715.9141177,2807.18087716,15000.0,24.6287462786,2510.23493417,3476.83784854
2019-11-08 15:00:00,68947.94884,1878.73588948,15000.0,57.1386913663,3571.84487461,2607.85386433
2019-11-08 16:00:00,73859.2867778,0.0,15000.0,0.0,4964.23492282,1095.64862804
2019-11-08 17:00:00,73008.2829906,0.0,15000.0,0.0,5897.78071573,163.02449042
2019-11-08 18:00:00,70876.981374,0.0,14987.0981853,0.0,6549.37338828,2.67408899166
2019-11-08 19:00:00,66860.7440031,0.0,14471.6986531,0.0,6639.6047301,0.0
2019-11-08 20:00:00,64231.9340875,0.0,13755.2407882,0.0,6501.35643616,0.0
2019-11-08 21:00:00,61558.9263445,0.0,12737.9456419,0.0,6164.03059896,0.0
2019-11-08 22:00:00,56232.1273051,0.0,11968.9725408,0.0,5881.08242403,0.0
2019-11-08 23:00:00,51686.4768261,0.0,11422.063867,0.0,5488.45726926,0.0
2019-11-09 00:00:00,49672.5932066,0.0,11157.9872508,0.0,4816.57056073,0.0
2019-11-09 01:00:00,49182.5738145,0.0,11037.2022076,0.0,4418.41547419,0.0
2019-11-09 02:00:00,50091.5117458,0.0,11067.9611317,0.0,4216.57296505,0.0
2019-11-09 03:00:00,51703.7716282,0.0,11229.2579285,0.0,4093.0711558,0.0
2019-11-09 04:00:00,54581.4345292,0.0,11847.4372799,0.0,4048.83170174,0.0
2019-11-09 05:00:00,61926.9212998,0.0,13288.605404,0.0,4007.35721356,0.0
2019-11-09 06:00:00,67622.6761167,0.0,14560.224337,0.0,4154.81785866,6.45578880826
2019-11-09 07:00:00,69931.3837709,19.3648696933,14724.5220044,0.0,4185.20386806,341.966930697
2019-11-09 08:00:00,69855.4884947,982.09916344,14807.3106467,33.4950949389,3588.16234997,1450.52713635
2019-11-09 09:00:00,69712.5030884,2355.89798416,14890.7727785,127.084330798,3029.10371439,2839.07553554
2019-11-09 10:00:00,69706.4843419,3421.70376896,14662.7802591,262.049860404,2673.52194938,3483.13540723
2019-11-09 11:00:00,68768.4403572,3961.00648361,14499.6557131,354.653946412,2513.20695854,3752.20572264
2019-11-09 12:00:00,66383.9621506,5208.83186488,14129.3332903,535.921519022,2470.85547261,3825.89348852
2019-11-09 13:00:00,66110.097236,4410.41905082,14107.5409234,419.673836587,2166.9664708,3718.7242297
2019-11-09 14:00:00,66611.179056,3018.65492393,14300.4690111,362.535145221,2733.72810297,3329.84206906
2019-11-09 15:00:00,68528.5616238,1702.74713941,14883.4209792,201.955719484,3779.74034929,2376.91700732
2019-11-09 16:00:00,73508.3937202,0.0,15000.0,0.0,5072.51249534,968.937949664
2019-11-09 17:00:00,72727.5251961,0.0,14900.0729367,0.0,5906.80795481,148.467319578
2019-11-09 18:00:00,70302.4096162,0.0,14372.6699221,0.0,6514.5561863,2.46838983845
2019-11-09 19:00:00,66486.9841138,0.0,13846.017125,0.0,6587.99203369,0.0
2019-11-09 20:00:00,63734.2281167,0.0,13228.5879912,0.0,6439.60553153,0.0
2019-11-09 21:00:00,62130.6156353,0.0,12679.4286644,0.0,6114.26121314,0.0
2019-11-09 22:00:00,58396.8600316,0.0,12144.5234731,0.0,5805.50669002,0.0
2019-11-09 23:00:00,54570.8654835,0.0,11673.3867829,0.0,5442.37450461,0.0
2019-11-10 00:00:00,52728.0082401,0.0,11420.5634317,0.0,4870.94822301,0.0
2019-11-10 01:00:00,51273.323221,0.0,11317.0333946,0.0,4444.22182239,0.0
2019-11-10 02:00:00,50571.9229146,0.0,11290.0255589,0.0,4207.35641212,0.0
2019-11-10 03:00:00,50255.8123655,0.0,11341.0403597,0.0,4083.85460287,0.0
2019-11-10 04:00:00,48524.4105133,0.0,11535.3467336,0.0,3981.55086535,0.0
2019-11-10 05:00:00,48033.4302988,0.0,12090.5078017,0.0,3961.27444891,0.0
2019-11-10 06:00:00,51068.6680631,0.0,12497.8759908,0.0,3936.92353664,5.91780640757
2019-11-10 07:00:00,54772.002671,32.342640447,12957.7594161,0.0,3705.38524915,345.289763171
2019-11-10 08:00:00,57528.0908907,798.629110236,13327.2142198,55.1683916641,2670.0757788,1430.36861934
2019-11-10 09:00:00,58350.2035184,1682.93695406,13324.2180969,234.465664572,1801.24980678,2823.61645303
2019-11-10 10:00:00,58523.4029725,2386.96829414,13204.0141615,386.178741648,1512.1966525,3485.01834564
2019-11-10 11:00:00,57040.6972609,2741.66858147,12959.729845,469.916478996,1325.35921674,3757.56972363
2019-11-10 12:00:00,55683.4419625,2849.85484099,12778.9039087,517.203671851,1295.97307237,3860.68829144
2019-11-10 13:00:00,54567.7910117,2493.52597067,12850.4486524,437.406533908,1303.15518888,3789.91195972
2019-11-10 14:00:00,54509.3121068,1965.9032497,13300.217419,316.233102217,1540.31526904,3427.40675973
2019-11-10 15:00:00,56048.303543,1487.65967413,14271.1525268,196.044820378,2400.05260062,2517.90004233
2019-11-10 16:00:00,61845.2514011,0.0,14826.5516061,0.0,3807.47716547,1024.76153524
2019-11-10 17:00:00,61725.1486089,0.0,14614.2400084,0.0,4719.88243061,139.08427359
2019-11-10 18:00:00,59205.8724398,0.0,14115.3452648,0.0,5719.35754466,2.27851369703
2019-11-10 19:00:00,55713.2832428,0.0,13713.2285993,0.0,5955.73650276,0.0
2019-11-10 20:00:00,53978.0381012,0.0,13275.8517038,0.0,5799.97675826,0.0
2019-11-10 21:00:00,53654.2409734,0.0,12876.7359089,0.0,5582.46610913,0.0
2019-11-10 22:00:00,50566.1579806,0.0,12414.6018306,0.0,5205.50909433,0.0
2019-11-10 23:00:00,46883.3259607,0.0,12065.0004012,0.0,5041.4544522,0.0
2019-11-11 00:00:00,44346.7549896,0.0,11835.4337974,0.0,4559.42873401,0.0
2019-11-11 01:00:00,43022.7418085,0.0,11737.155284,0.0,4184.31502979,0.0
2019-11-11 02:00:00,42263.6921618,0.0,11710.8976659,0.0,3887.54202548,0.0
2019-11-11 03:00:00,42093.6266081,0.0,11698.8941834,0.0,3689.3861375,0.0
2019-11-11 04:00:00,41331.6944944,0.0,11886.4485982,0.0,3644.22502815,0.0
2019-11-11 05:00:00,40384.3236696,0.0,12242.8019865,0.0,3625.79192229,0.0
2019-11-11 06:00:00,42030.2123338,0.0,12463.3659785,0.0,3638.60393836,4.69943450013
2019-11-11 07:00:00,45982.0746081,0.0,12742.4469478,0.0,3318.73867796,301.523312574
2019-11-11 08:00:00,48926.7151559,517.20233445,13065.9567899,43.3465934503,2162.19499368,1359.44988052
2019-11-11 09:00:00,51160.8230421,1315.44974555,13151.8575463,230.525065168,1124.77667402,2769.21693851
2019-11-11 10:00:00,53258.5776858,2088.63224646,13127.8177346,391.104490904,714.842722948,3471.31561743
2019-11-11 11:00:00,51942.7939245,2585.79537607,12975.431168,482.72342706,730.290278372,3758.17099808
2019-11-11 12:00:00,49559.5841788,2723.56331893,12727.5774475,578.282962621,848.808385736,3852.55526338
2019-11-11 13:00:00,48370.625899,2316.59569606,12887.2469121,456.12438108,963.916313565,3751.27216494
2019-11-11 14:00:00,48573.0189158,1612.65341911,13320.866432,374.356943435,1124.48239492,3328.9559804
2019-11-11 15:00:00,50613.6126359,885.503834458,14304.769771,105.411034072,2048.24817627,2338.83101796
2019-11-11 16:00:00,56468.4896001,0.0,14688.5115567,0.0,3377.86763386,907.82947815
2019-11-11 17:00:00,57205.440333,0.0,14659.253068,0.0,4220.23898368,125.365722372
2019-11-11 18:00:00,56193.6944116,0.0,14452.9432116,0.0,5195.04644408,2.16775261454
2019-11-11 19:00:00,54476.7048944,0.0,14164.8596304,0.0,5431.3146411,0.0
2019-11-11 20:00:00,53659.0450851,0.0,13611.9492153,0.0,5442.37450461,0.0
2019-11-11 21:00:00,54440.1936456,0.0,12914.2467919,0.0,5388.91849762,0.0
2019-11-11 22:00:00,51197.4182563,0.0,12386.8437772,0.0,5215.64730256,0.0
2019-11-11 23:00:00,48392.777853,0.0,11989.9786353,0.0,4892.14629475,0.0
2019-11-12 00:00:00,46794.9303057,0.0,11848.1874976,0.0,4388.92250482,0.0
2019-11-12 01:00:00,46673.8666912,0.0,11778.4172553,0.0,4030.39859588,0.0
2019-11-12 02:00:00,47511.7037695,0.0,11902.9533868,0.0,3859.89236669,0.0
2019-11-12 03:00:00,48876.0714888,0.0,12120.516508,0.0,3744.68545508,0.0
2019-11-12 04:00:00,52668.4372551,0.0,12734.1945536,0.0,3691.22944809,0.0
2019-11-12 05:00:00,60495.2960168,0.0,14390.6751459,0.0,3687.54282692,0.0
2019-11-12 06:00:00,66899.1673882,0.0,15000.0,0.0,3820.73965948,4.12980607587
2019-11-12 07:00:00,68635.8792061,58.539924743,15000.0,0.0,4026.80883441,260.731588193
2019-11-12 08:00:00,66870.2317734,1840.12065983,15000.0,23.6435964275,3632.28660645,1152.02601903
2019-11-12 09:00:00,65353.8142292,4382.37688735,15000.0,192.104220973,3185.39294362,2542.6947018
2019-11-12 10:00:00,63826.2333113,6430.8289377,15000.0,344.8024479,2786.80576342,3293.35420389
2019-11-12 11:00:00,61369.292775,7836.23244719,15000.0,457.109530931,2596.20524687,3600.08328734
2019-11-12 12:00:00,60106.4601712,8750.87264932,14941.6060242,587.149311282,2572.47352521,3654.22963367
2019-11-12 13:00:00,60655.0300913,7648.86906276,14998.9874745,513.263072446,2314.91359903,3519.16440507
2019-11-12 14:00:00,61996.76446,5934.93813855,15000.0,422.629286141,2983.1917542,3027.84406613
2019-11-12 15:00:00,65300.5943701,4144.985469,15000.0,112.30708303,4065.70964128,2090.94771534
2019-11-12 16:00:00,73144.0422215,0.0,15000.0,0.0,5326.05720297,800.185528977
2019-11-12 17:00:00,72324.1243985,0.0,15000.0,0.0,6096.45218704,127.486005951
2019-11-12 18:00:00,69953.0371125,0.0,15000.0,0.0,6691.62476362,2.35762875596
2019-11-12 19:00:00,65942.2887418,0.0,15000.0,0.0,6752.04667583,0.0
2019-11-12 20:00:00,62383.3119101,0.0,14667.5054623,0.0,6600.89520779,0.0
2019-11-12 21:00:00,60494.3351945,0.0,13770.2451414,0.0,6272.78592352,0.0
2019-11-12 22:00:00,55498.0590392,0.0,12902.2433093,0.0,5994.44602506,0.0
2019-11-12 23:00:00,52280.2650308,0.0,12420.6035719,0.0,5540.06996566,0.0
2019-11-13 00:00:00,50371.111046,0.0,12205.2911036,0.0,4926.24754058,0.0
2019-11-13 01:00:00,49833.050537,0.0,12161.7784793,0.0,4516.11093524,0.0
2019-11-13 02:00:00,50137.631218,0.0,12181.2841385,0.0,4247.909245,0.0
2019-11-13 03:00:00,50986.0373421,0.0,12389.0944302,0.0,4140.99723103,0.0
2019-11-13 04:00:00,53468.8022623,0.0,12944.2554982,0.0,4101.36605343,0.0
2019-11-13 05:00:00,60207.0493155,0.0,14409.4305874,0.0,4080.1679817,0.0
2019-11-13 06:00:00,66912.9305502,0.0,15000.0,0.0,4129.6326691,3.06966428628
2019-11-13 07:00:00,68305.6956865,45.5621539893,15000.0,0.0,4322.06787479,233.67423804
2019-11-13 08:00:00,67263.1500324,1225.31785533,15000.0,13.792097916,4059.99475214,1028.46412
2019-11-13 09:00:00,66618.9237344,2601.48321072,15000.0,199.000269931,3596.98837415,2355.98316273
2019-11-13 10:00:00,65960.5721648,3735.65131146,15000.0,463.020430038,3090.71371182,3111.10475415
2019-11-13 11:00:00,64784.3698073,4346.1918089,15000.0,635.421653988,2866.28164351,3399.13103767
2019-11-13 12:00:00,63486.8866004,5639.51572764,15000.0,695.515794908,2842.6120893,3482.70818592
2019-11-13 13:00:00,64950.8442407,4008.17177398,15000.0,538.876968576,2597.66772699,3317.51594288
2019-11-13 14:00:00,66927.669639,2245.02710735,15000.0,438.391683759,3180.43426529,2914.4721867
2019-11-13 15:00:00,68733.220916,1608.91276754,15000.0,129.0546305,4263.86092124,2004.31672581
2019-11-13 16:00:00,73344.4043819,0.0,15000.0,0.0,5395.95653694,803.096963146
2019-11-13 17:00:00,72123.530338,0.0,15000.0,0.0,6147.57871241,117.833968763
2019-11-13 18:00:00,69498.7471431,0.0,15000.0,0.0,6712.15434825,2.1044605674
2019-11-13 19:00:00,65258.6684771,0.0,15000.0,0.0,6776.93136874,0.0
2019-11-13 20:00:00,61612.7323954,0.0,14822.0503001,0.0,6669.09769947,0.0
2019-11-13 21:00:00,59387.4678616,0.0,13925.540197,0.0,6389.83614572,0.0
2019-11-13 22:00:00,54603.5334429,0.0,13128.8090425,0.0,6104.12300492,0.0
2019-11-13 23:00:00,51061.9423067,0.0,12598.4051572,0.0,5669.10170667,0.0
2019-11-14 00:00:00,49231.5757537,0.0,12377.0909476,0.0,5027.6296228,0.0
2019-11-14 01:00:00,48877.9931335,0.0,12311.0717936,0.0,4569.56694223,0.0
2019-11-14 02:00:00,49349.7569012,0.0,12323.0752761,0.0,4295.83532024,0.0
2019-11-14 03:00:00,50478.7231478,0.0,12560.8942742,0.0,4181.55006391,0.0
2019-11-14 04:00:00,52557.9426863,0.0,13230.0884265,0.0,4126.25074634,0.0
2019-11-14 05:00:00,59497.0016081,0.0,14776.2870229,0.0,4083.85460287,0.0
2019-11-14 06:00:00,66944.3507578,0.0,15000.0,0.0,4154.10596371,3.48106259269
2019-11-14 07:00:00,68714.7721159,0.0,15000.0,0.0,4210.4667824,277.99449405
2019-11-14 08:00:00,68245.213007,854.153611774,15000.0,10.8366483626,3827.77958949,1276.34742262
2019-11-14 09:00:00,67459.1804117,2222.26511531,15000.0,209.836918294,3233.87699508,2743.97923471
2019-11-14 10:00:00,66656.0919644,3535.0938601,15000.0,495.530375125,2779.38670799,3457.45465911
2019-11-14 11:00:00,64859.2747401,4323.2516906,15000.0,670.887048629,2574.01646425,3751.30381097
2019-11-14 12:00:00,64355.1977816,4430.78906159,15000.0,705.367293419,2520.58480889,3838.83671216
2019-11-14 13:00:00,64385.4503883,3894.46360023,15000.0,598.971109495,2211.34356791,3739.78465839
2019-11-14 14:00:00,65531.8194995,2706.03060511,15000.0,465.975879591,2788.7932931,3349.43095765
2019-11-14 15:00:00,67878.369628,2126.49680113,15000.0,101.470434668,3850.62294371,2424.0062904
2019-11-14 16:00:00,73565.3632099,0.0,15000.0,0.0,5247.63049987,980.915969585
2019-11-14 17:00:00,72753.7293896,0.0,15000.0,0.0,6107.42075195,135.872202197
2019-11-14 18:00:00,70102.5025344,0.0,15000.0,0.0,6793.27583704,2.08863755561
2019-11-14 19:00:00,65883.9674503,0.0,15000.0,0.0,6898.5898674,0.0
2019-11-14 20:00:00,62523.6365216,0.0,15000.0,0.0,6746.51674407,0.0
2019-11-14 21:00:00,60232.9915187,0.0,14453.6934293,0.0,6468.17684561,0.0
2019-11-14 22:00:00,55943.8806038,0.0,13509.1693959,0.0,6148.36245898,0.0
2019-11-14 23:00:00,52245.6754266,0.0,12942.0048453,0.0,5680.16157018,0.0
2019-11-15 00:00:00,50198.1630253,0.0,12767.2041306,0.0,5064.49583452,0.0
2019-11-15 01:00:00,49356.4826576,0.0,12649.419958,0.0,4628.55288097,0.0
2019-11-15 02:00:00,49504.4492976,0.0,12722.9412887,0.0,4358.50788015,0.0
2019-11-15 03:00:00,50397.0532492,0.0,12857.9804674,0.0,4198.13985919,0.0
2019-11-15 04:00:00,52815.4430728,0.0,13491.1641721,0.0,4152.97874983,0.0
2019-11-15 05:00:00,59348.5921531,0.0,15000.0,0.0,4165.88192394,0.0
2019-11-15 06:00:00,66248.0337772,0.0,15000.0,0.0,4220.74995901,3.19624838056
2019-11-15 07:00:00,66865.1902071,6.83241460269,15000.0,0.0,4383.587448,283.674955281
2019-11-15 08:00:00,65981.9292596,1230.26722084,15000.0,35.4653946412,3839.00076029,1299.22749766
2019-11-15 09:00:00,64032.9331147,3349.05369935,15000.0,217.718117103,3246.92804321,2704.20018308
2019-11-15 10:00:00,62939.3190717,5204.72223748,15000.0,344.8024479,2844.64458862,3396.80505494
2019-11-15 11:00:00,60549.6779154,6773.02221654,15000.0,462.035280186,2613.28483717,3722.17364627
2019-11-15 12:00:00,59293.4846453,7721.3282828,15000.0,420.658986438,2548.30139919,3847.06467829
2019-11-15 13:00:00,60580.2621053,6723.99932368,15000.0,324.114301026,2138.6819235,3770.97181461
2019-11-15 14:00:00,62881.8981474,4889.88406365,15000.0,331.995499835,2708.1957757,3405.14378215
2019-11-15 15:00:00,64640.426819,3994.46877486,15000.0,85.7080370495,3787.27180628,2480.90584078
2019-11-15 16:00:00,72593.9254834,0.0,15000.0,0.0,5200.82701503,1001.91310622
2019-11-15 17:00:00,71887.7038769,0.0,15000.0,0.0,6091.64969211,137.818432647
2019-11-15 18:00:00,69784.5954623,0.0,15000.0,0.0,6790.60580923,1.9936994849
2019-11-15 19:00:00,65716.8782047,0.0,15000.0,0.0,6899.51152269,0.0
2019-11-15 20:00:00,62489.1645076,0.0,15000.0,0.0,6756.65495229,0.0
2019-11-15 21:00:00,60410.7436511,0.0,14267.6394497,0.0,6452.50870564,0.0
2019-11-15 22:00:00,56278.2467773,0.0,13369.6289112,0.0,6182.46370481,0.0
2019-11-15 23:00:00,53162.2999366,0.0,12809.9665372,0.0,5717.0277819,0.0
2019-11-16 00:00:00,51287.7355561,0.0,12556.3929682,0.0,5075.55569803,0.0
2019-11-16 01:00:00,50417.2305182,0.0,12457.3642372,0.0,4667.26240328,0.0
2019-11-16 02:00:00,50636.2980112,0.0,12524.1336089,0.0,4360.35119074,0.0
2019-11-16 03:00:00,51701.8499835,0.0,12733.4443359,0.0,4245.14427913,0.0
2019-11-16 04:00:00,53977.0772789,0.0,13338.8699872,0.0,4179.70675333,0.0
2019-11-16 05:00:00,60218.5791836,0.0,14882.0677129,0.0,4167.72523452,0.0
2019-11-16 06:00:00,67184.2597558,0.0,15000.0,0.0,4267.30741401,2.72155802701
2019-11-16 07:00:00,68456.2637105,71.4413556688,15000.0,0.0,4355.22645655,265.953182082
2019-11-16 08:00:00,65896.9521086,2792.01469801,15000.0,15.7623976183,3981.08272145,1177.42195294
2019-11-16 09:00:00,62240.4619822,6630.82656365,15000.0,156.638826332,3559.83522413,2515.7164667
2019-11-16 10:00:00,59900.4022513,9199.80173096,15000.0,257.124111149,2872.03603402,3425.63458241
2019-11-16 11:00:00,57704.8257988,10239.5629111,15000.0,286.678606683,2665.05156193,3728.47120496
2019-11-16 12:00:00,55148.6440758,11308.5367988,15000.0,308.351903408,2599.93090262,3821.24152306
2019-11-16 13:00:00,55370.7967127,9790.6719994,15000.0,228.554765465,2355.83929606,3699.43597834
2019-11-16 14:00:00,57690.7308657,7375.81422144,15000.0,206.88146874,2908.01015879,3272.61023544
2019-11-16 15:00:00,60755.234868,6457.12800843,15000.0,122.158581542,4022.12660041,2304.1153301
2019-11-16 16:00:00,71292.5248237,0.0,15000.0,0.0,5332.48496974,906.199707936
2019-11-16 17:00:00,69878.8813569,0.0,15000.0,0.0,6136.22955178,131.948095275
2019-11-16 18:00:00,67138.4216586,0.0,14990.8492736,0.0,6879.06889434,2.00952249669
2019-11-16 19:00:00,63333.5652019,0.0,14326.9066448,0.0,6862.64531098,0.0
2019-11-16 20:00:00,60535.650555,0.0,13716.2294699,0.0,6754.81164171,0.0
2019-11-16 21:00:00,59492.1974964,0.0,13185.075367,0.0,6448.82208446,0.0
2019-11-16 22:00:00,56010.1773451,0.0,12593.1536336,0.0,6178.77708364,0.0
2019-11-16 23:00:00,52598.2972245,0.0,12098.0099782,0.0,5756.65895949,0.0
2019-11-17 00:00:00,50251.0082538,0.0,11806.1753087,0.0,5142.83653442,0.0
2019-11-17 01:00:00,48767.4985647,0.0,11534.5965159,0.0,4649.75095271,0.0
2019-11-17 02:00:00,48271.7142385,0.0,11484.3319327,0.0,4355.74291427,0.0
2019-11-17 03:00:00,47967.1335575,0.0,11560.1039163,0.0,4246.98758971,0.0
2019-11-17 04:00:00,47577.0396884,0.0,11654.6313414,0.0,4160.35199218,0.0
2019-11-17 05:00:00,47306.0877893,0.0,12141.5226025,0.0,4053.4399782,0.0
2019-11-17 06:00:00,51022.5485909,0.0,12569.1466685,0.0,4072.37535925,2.26269068525
2019-11-17 07:00:00,54419.3484732,87.1419136198,12963.7611574,0.0,3934.38370145,222.281669555
2019-11-17 08:00:00,55544.7186925,1921.104494,13416.4681805,4.92574925572,3108.13948406,1104.74685981
2019-11-17 09:00:00,54827.6509203,4039.05123439,13513.6911031,147.772477672,2212.07636068,2572.2362648
2019-11-17 10:00:00,53924.6350832,5638.66326623,13372.7990209,320.173701622,1877.30449613,3333.73452996
2019-11-17 11:00:00,52165.0366299,6635.36878342,13037.6083916,476.812527954,1658.40529617,3648.48588039
2019-11-17 12:00:00,48914.1618296,7988.61946711,12904.6460082,449.228332122,1677.69843669,3708.45509505
2019-11-17 13:00:00,49491.0087557,6195.37146165,12941.4301539,401.941139267,1704.34832462,3578.57981432
2019-11-17 14:00:00,51527.4690212,4072.43718582,13272.5940893,422.629286141,1990.24328107,3167.33973803
2019-11-17 15:00:00,54093.0968083,3483.22094699,14472.5318862,21.6732967252,2893.30275375,2247.69047008
2019-11-17 16:00:00,61680.9507813,0.0,14642.7482795,0.0,4178.50140976,904.427530616
2019-11-17 17:00:00,61013.1792567,0.0,14335.1590391,0.0,5004.44105385,125.492306467
2019-11-17 18:00:00,58546.7483163,0.0,13834.7638602,0.0,6106.75340491,1.97787647312
2019-11-17 19:00:00,55013.8045811,0.0,13338.8699872,0.0,6297.67061643,0.0
2019-11-17 20:00:00,53219.9492769,0.0,12869.2337323,0.0,6236.8413671,0.0
2019-11-17 21:00:00,53457.2723943,0.0,12367.338118,0.0,6077.39500142,0.0
2019-11-17 22:00:00,50642.0629452,0.0,11851.1883682,0.0,5836.84296997,0.0
2019-11-17 23:00:00,47399.287556,0.0,11430.3162612,0.0,5478.31906103,0.0
2019-11-18 00:00:00,44796.4198436,0.0,11143.7331153,0.0,4897.6762265,0.0
2019-11-18 01:00:00,43647.2763279,0.0,10923.919341,0.0,4419.33712948,0.0
2019-11-18 02:00:00,43310.0276874,0.0,10839.8949631,0.0,4056.20494408,0.0
2019-11-18 03:00:00,43103.4508848,0.0,10847.3971397,0.0,3922.56492661,0.0
2019-11-18 04:00:00,41912.0311863,0.0,10983.9367538,0.0,3785.23828797,0.0
2019-11-18 05:00:00,39861.6363179,0.0,11302.0290414,0.0,3768.64849269,0.0
2019-11-18 06:00:00,41250.0245957,0.0,11609.6182819,0.0,3748.23751036,1.97787647312
2019-11-18 07:00:00,44308.921179,33.0296988987,11836.1840151,0.0,3639.45428887,214.908146063
2019-11-18 08:00:00,45818.6243496,2373.34163485,12344.7329193,9.85149851144,2563.38716087,1069.77800377
2019-11-18 09:00:00,45030.2887021,5891.37354339,12732.283789,70.9307892824,1473.07166937,2554.56196063
2019-11-18 10:00:00,44521.1368891,8826.60175866,12895.4960981,179.297272908,1102.65840048,3353.54494072
