sit,,South,South,South
Production per timestep [MWh],,Curtailment,Gas plant,Photovoltaics
stf,t,,,
2019,650,0.0,5270.02496484,0.0
2019,651,0.0,4768.6444855,0.0
2019,652,0.0,4439.61354593,0.0
2019,653,0.0,4344.68305076,0.0
2019,654,0.0,4334.54484254,0.0
2019,655,0.0,4305.97352846,0.0
2019,656,0.0,4258.34598184,55.0007889645
2019,657,0.0,3656.82061501,597.540217047
2019,658,0.0,2756.55309981,1742.96804016
2019,659,0.0,2480.44593424,2630.13266492
2019,660,0.0,2605.66273668,2986.94158067
2019,661,0.0,2858.81015119,3071.12000337
2019,662,0.0,3044.69551986,2973.71354282
2019,663,0.0,3108.72484402,2662.68060016
2019,664,0.0,3504.6538524,2223.43379301
2019,665,0.0,4317.14774745,1254.25849817
2019,666,0.0,5368.84576588,363.850155995
2019,667,0.0,6351.31145435,28.3864831422
2019,668,0.0,7010.11015784,0.0
2019,669,0.0,7140.06355414,0.0
2019,670,0.0,7153.88838354,0.0
2019,671,0.0,6866.33193215,0.0
2019,672,0.0,6406.42594099,0.0
2019,673,0.0,5588.91769618,0.0
2019,674,0.0,4987.07678991,0.0
2019,675,0.0,4607.35480924,0.0
2019,676,0.0,4464.49823884,0.0
2019,677,0.0,4383.39257306,0.0
2019,678,0.0,4399.06071304,0.0
2019,679,0.0,4468.18486001,0.0
2019,680,0.0,4955.68729285,47.0576370485
2019,681,0.0,5311.51897871,525.323991261
2019,682,0.0,5257.70574495,1594.80135781
2019,683,0.0,4982.00382337,2435.47797394
2019,684,0.0,4813.0421737,2800.752201
2019,685,0.0,4802.5624198,2940.2636959
2019,686,0.0,4364.52256576,2951.57714933
2019,687,0.0,4667.74367371,2835.45206584
2019,688,0.0,5156.09683103,2460.46250955
2019,689,0.0,6051.13152187,1511.05015643
2019,690,0.0,7095.15456708,442.142418307
2019,691,0.0,7603.37792831,35.3011392922
2019,692,0.0,8169.55251632,0.0
2019,693,0.0,8169.55251632,0.0
2019,694,0.0,7951.1202119,0.0
2019,695,0.0,7597.20457942,0.0
2019,696,0.0,7081.0776154,0.0
2019,697,0.0,6206.42674243,0.0
2019,698,0.0,5478.31906103,0.0
2019,699,0.0,5106.89197799,0.0
2019,700,0.0,4862.65332537,0.0
2019,701,0.0,4753.89800081,0.0
2019,702,0.0,4747.44641376,0.0
2019,703,0.0,4841.45525364,0.0
2019,704,0.0,5096.71440763,98.6564784792
2019,705,0.0,4978.07082664,1012.68857725
2019,706,0.0,4293.29750352,2653.21843911
2019,707,0.0,3824.38262797,3535.03488589
2019,708,0.0,3614.06607644,3876.22648901
2019,709,0.0,3626.45688494,3931.11651689
2019,710,0.0,3224.68968428,3844.40641231
2019,711,0.0,3642.81722266,3620.74814073
2019,712,0.0,4294.13451495,3109.52245297
2019,713,0.0,5432.80550577,1877.76427756
2019,714,0.0,6765.21329685,560.102971164
2019,715,0.0,7412.63056817,43.560751444
2019,716,0.0,8068.1704341,0.0
2019,717,0.0,8133.6079599,0.0
2019,718,0.0,7936.37372721,0.0
2019,719,0.0,7611.02940882,0.0
2019,720,0.0,7107.80561889,0.0
2019,721,0.0,6142.83252722,0.0
2019,722,0.0,5423.94139875,0.0
2019,723,0.0,5051.59266042,0.0
2019,724,0.0,4807.3540078,0.0
2019,725,0.0,4727.16999732,0.0
2019,726,0.0,4702.28530441,0.0
2019,727,0.0,4827.63042424,0.0
2019,728,0.0,5123.56493404,101.298921447
2019,729,0.0,4977.61000673,960.615045465
2019,730,0.0,4397.0789664,2489.5293822
2019,731,0.0,3903.60426169,3358.11779112
2019,732,0.0,3695.88366811,3670.90708809
2019,733,0.0,3723.31699051,3638.86548922
2019,734,0.0,3371.14023338,3473.07197174
2019,735,0.0,3795.34605748,3184.3494757
2019,736,0.0,4550.03368001,2606.61966941
2019,737,0.0,5674.88319976,1390.52627566
2019,738,0.0,6714.61820877,325.906573735
2019,739,0.0,7145.28416401,20.5857383322
2019,740,0.0,7907.80241313,0.0
2019,741,0.0,8004.57621889,0.0
2019,742,0.0,7840.52157675,0.0
2019,743,0.0,7523.47215599,0.0
2019,744,0.0,7105.04065301,0.0
2019,745,0.0,6114.26121314,0.0
2019,746,0.0,5467.25919752,0.0
2019,747,0.0,5039.61114161,0.0
2019,748,0.0,4882.00808652,0.0
2019,749,0.0,4802.74573133,0.0
2019,750,0.0,4782.46931489,0.0
2019,751,0.0,4851.59346186,0.0
2019,752,0.0,5191.12457088,51.2507351715
2019,753,0.0,5521.67753486,489.358285473
2019,754,0.0,5397.80030153,1517.37936114
2019,755,0.0,4899.89599697,2368.27764289
2019,756,0.0,4513.63905054,2791.40080103
2019,757,0.0,4369.41593758,2943.91881163
2019,758,0.0,3896.27603539,2903.69671567
2019,759,0.0,4286.59232656,2664.53189254
2019,760,0.0,4845.56806838,2205.09492235
2019,761,0.0,5575.92203834,1388.10535486
2019,762,0.0,6553.80698743,434.183443379
2019,763,0.0,7079.05870536,40.7284323345
2019,764,0.0,7858.95468261,0.0
2019,765,0.0,7980.61318127,0.0
2019,766,0.0,7817.48019443,0.0
2019,767,0.0,7496.7441525,0.0
2019,768,0.0,7021.17002136,0.0
2019,769,0.0,6089.37652023,0.0
2019,770,0.0,5397.21339526,0.0
2019,771,0.0,5021.17803575,0.0
2019,772,0.0,4823.02214778,0.0
2019,773,0.0,4703.2069597,0.0
2019,774,0.0,4697.67702794,0.0
2019,775,0.0,4814.72725014,0.0
2019,776,0.0,5153.61269284,74.9377838136
2019,777,0.0,5310.15971508,694.424518206
2019,778,0.0,4769.40424295,2067.43471982
2019,779,0.0,4207.63770053,2996.94172412
2019,780,0.0,3847.38733453,3459.49582763
2019,781,0.0,3723.38938895,3607.45681083
2019,782,0.0,3237.16469945,3558.19977514
2019,783,0.0,3558.41971398,3330.0319452
2019,784,0.0,4178.26322382,2794.05906701
2019,785,0.0,5122.42514852,1776.16471889
2019,786,0.0,6303.42450787,558.29914782
2019,787,0.0,6915.85430411,46.3297785064
2019,788,0.0,7669.09369227,0.0
2019,789,0.0,7749.27770275,0.0
2019,790,0.0,7440.52317963,0.0
2019,791,0.0,7174.16479998,0.0
2019,792,0.0,6878.31345096,0.0
2019,793,0.0,6127.16438724,0.0
2019,794,0.0,5414.72484582,0.0
2019,795,0.0,4945.60230173,0.0
2019,796,0.0,4712.42351263,0.0
2019,797,0.0,4581.54846104,0.0
2019,798,0.0,4504.12941643,0.0
2019,799,0.0,4503.20776114,0.0
2019,800,0.0,4554.52877066,76.7890761924
2019,801,0.0,3894.92537504,772.337028236
2019,802,0.0,2876.53946765,2233.11747622
2019,803,0.0,2516.4993624,3094.53806081
2019,804,0.0,2341.85626749,3491.30008132
2019,805,0.0,2326.23039529,3627.66279688
2019,806,0.0,2278.64991146,3589.52933848
2019,807,0.0,2283.83862509,3409.22611919
2019,808,0.0,2648.46579556,3000.35949466
2019,809,0.0,3609.09989724,1954.93310603
2019,810,0.0,5056.22227457,581.543152133
2019,811,0.0,6047.45338022,43.7664505972
2019,812,0.0,7009.18850255,0.0
2019,813,0.0,7075.54768364,0.0
2019,814,0.0,6901.35483328,0.0
2019,815,0.0,6594.44362074,0.0
2019,816,0.0,6288.4540635,0.0
2019,817,0.0,5646.98197964,0.0
2019,818,0.0,5075.55569803,0.0
2019,819,0.0,4664.4974374,0.0
2019,820,0.0,4402.74733421,0.0
2019,821,0.0,4277.40221438,0.0
2019,822,0.0,4236.84938149,0.0
2019,823,0.0,4194.45323802,0.0
2019,824,0.0,4129.16944396,117.818145751
2019,825,0.0,3054.95471746,1045.48968068
2019,826,0.0,1693.75655859,2713.59905209
2019,827,0.0,1284.80935139,3576.0006634
2019,828,0.0,1217.02870827,3923.96451556
2019,829,0.0,1315.4286293,4018.19055074
2019,830,0.0,1340.82092376,3984.50335865
2019,831,0.0,1307.36803062,3786.62077327
2019,832,0.0,1698.22836435,3284.2401491
2019,833,0.0,2768.76994934,2106.78655013
2019,834,0.0,4390.67289313,569.675893294
2019,835,0.0,5385.93060384,37.0891396239
2019,836,0.0,6340.98841519,0.0
2019,837,0.0,6611.95507131,0.0
2019,838,0.0,6595.36527604,0.0
2019,839,0.0,6421.17242568,0.0
2019,840,0.0,6070.94341437,0.0
2019,841,0.0,5351.13063061,0.0
2019,842,0.0,4741.916482,0.0
2019,843,0.0,4455.28168591,0.0
2019,844,0.0,4350.21298252,0.0
2019,845,0.0,4277.40221438,0.0
2019,846,0.0,4246.98758971,0.0
2019,847,0.0,4363.11615662,0.0
2019,848,0.0,4788.94147354,82.928404765
2019,849,0.0,4920.77449768,686.576304361
2019,850,0.0,4730.40867221,1892.60626261
2019,851,0.0,4294.43646375,2763.59976933
2019,852,0.0,3992.30486348,3145.91538007
2019,853,0.0,3982.0269036,3180.15637758
2019,854,0.0,3731.93418928,2966.65647956
2019,855,0.0,4098.1820081,2691.65253474
2019,856,0.0,4866.23742015,2066.45369309
2019,857,0.0,5807.59306425,1094.68342432
2019,858,0.0,6584.88297633,310.020269903
2019,859,0.0,6865.98662191,30.75993491
2019,860,0.0,7600.8912006,0.0
2019,861,0.0,7697.66500635,0.0
2019,862,0.0,7496.7441525,0.0
2019,863,0.0,7237.75901519,0.0
2019,864,0.0,6717.94542999,0.0
2019,865,0.0,5932.69512044,0.0
2019,866,0.0,5327.167593,0.0
2019,867,0.0,4934.54243822,0.0
2019,868,0.0,4727.16999732,0.0
2019,869,0.0,4668.18405857,0.0
2019,870,0.0,4639.61274449,0.0
2019,871,0.0,4713.34516792,0.0
2019,872,0.0,5010.46346701,73.3871286586
2019,873,0.0,5151.38953715,700.199917508
2019,874,0.0,4699.94921848,2030.89938561
2019,875,0.0,4127.71540232,2980.09021657
2019,876,0.0,3835.05002429,3350.17463921
2019,877,0.0,3814.30871128,3405.01719805
2019,878,0.0,3361.96235519,3288.70223842
2019,879,0.0,3863.23491587,3006.78363745
2019,880,0.0,4521.22628592,2573.67615887
2019,881,0.0,5351.51755487,1678.86901942
2019,882,0.0,6522.21388436,530.292416961
2019,883,0.0,7102.25005486,49.7950180873
2019,884,0.0,7740.06114983,0.0
2019,885,0.0,7823.01012619,0.0
2019,886,0.0,7564.02498888,0.0
2019,887,0.0,7194.44121642,0.0
2019,888,0.0,6728.08363821,0.0
2019,889,0.0,5933.61677573,0.0
2019,890,0.0,5270.94662013,0.0
2019,891,0.0,4858.9667042,0.0
2019,892,0.0,4644.22102095,0.0
2019,893,0.0,4569.56694223,0.0
2019,894,0.0,4594.45163514,0.0
2019,895,0.0,4672.79233503,0.0
2019,896,0.0,4990.10232801,116.789649985
2019,897,0.0,4789.86662906,1028.54323506
2019,898,0.0,4018.840819,2684.35812631
2019,899,0.0,3561.82289574,3501.74326909
2019,900,0.0,3396.74013315,3804.15267033
2019,901,0.0,3399.70756497,3888.74249133
2019,902,0.0,2914.83173662,3943.20529789
2019,903,0.0,3310.82063233,3800.67160774
2019,904,0.0,4104.85404047,3342.12072621
2019,905,0.0,5132.35212878,2232.59531683
2019,906,0.0,6728.70567259,699.835988237
2019,907,0.0,7404.05421463,59.5103473232
2019,908,0.0,7911.48903431,0.0
2019,909,0.0,7883.83937552,0.0
2019,910,0.0,7577.84981827,0.0
2019,911,0.0,7248.81887871,0.0
2019,912,0.0,6766.79316052,0.0
2019,913,0.0,5919.79194634,0.0
2019,914,0.0,5270.94662013,0.0
2019,915,0.0,4942.83733586,0.0
2019,916,0.0,4711.50185734,0.0
2019,917,0.0,4643.29936566,0.0
2019,918,0.0,4611.9630857,0.0
2019,919,0.0,4641.44023206,0.015823011785
2019,920,0.0,4905.30248099,107.580657126
2019,921,0.0,4893.98274947,905.994008783
2019,922,0.0,4347.67842995,2360.12879182
2019,923,0.0,3976.27181021,3172.08664157
2019,924,0.0,3769.36938977,3501.56921596
2019,925,0.0,3598.13556772,3599.07061458
2019,926,0.0,3102.9564593,3521.90178611
2019,927,0.0,3448.88710927,3278.27487365
2019,928,0.0,3859.47844207,2867.68354085
2019,929,0.0,4689.14085173,1970.7402948
2019,930,0.0,6109.68364643,646.971305863
2019,931,0.0,6899.28383073,58.2919754158
2019,932,0.0,7551.12181478,0.0
2019,933,0.0,7541.90526185,0.0
2019,934,0.0,7083.84258128,0.0
2019,935,0.0,6849.74213688,0.0
2019,936,0.0,6517.02457614,0.0
2019,937,0.0,5634.07880553,0.0
2019,938,0.0,5129.93336032,0.0
2019,939,0.0,4762.19289845,0.0
2019,940,0.0,4591.68666926,0.0
2019,941,0.0,4537.30900698,0.0
2019,942,0.0,4498.59948467,0.0
2019,943,0.0,4555.72628982,0.015823011785
2019,944,0.0,4877.56502248,127.944873293
2019,945,0.0,4675.35817915,968.858834605
2019,946,0.0,4099.93308247,2413.4048725
2019,947,0.0,3537.61974787,3263.27465848
2019,948,0.0,3175.86325916,3700.60688121
2019,949,0.0,3043.0684219,3838.93165023
2019,950,0.0,2497.3486458,3863.91618584
2019,951,0.0,2825.12608402,3749.04112028
2019,952,0.0,3396.70408157,3297.27831081
2019,953,0.0,4389.94912939,2226.61421838
2019,954,0.0,5913.70824145,725.896488647
2019,955,0.0,6686.40106112,62.8806488334
2019,956,0.0,7293.05833277,0.0
2019,957,0.0,7317.94302567,0.0
2019,958,0.0,7006.42353667,0.0
2019,959,0.0,6765.87150522,0.0
2019,960,0.0,6423.93739156,0.0
2019,961,0.0,5713.34116072,0.0
2019,962,0.0,5181.54605672,0.0
2019,963,0.0,4765.87951962,0.0
2019,964,0.0,4534.5440411,0.0
2019,965,0.0,4423.02375066,0.0
2019,966,0.0,4324.40663432,0.0
2019,967,0.0,4258.95328551,0.015823011785
2019,968,0.0,4262.25481257,140.492521639
2019,969,0.0,3336.30406532,1065.5216136
2019,970,0.0,2217.91069422,2680.68718757
2019,971,0.0,1784.98448582,3546.79138365
2019,972,0.0,1619.63426287,3913.06246044
2019,973,0.0,1556.92191909,4022.77922416
2019,974,0.0,1441.72676931,4025.53242821
2019,975,0.0,1471.73169803,3877.555622
2019,976,0.0,2006.76919106,3390.4442042
2019,977,0.0,3048.27428425,2275.20668757
2019,978,0.0,4613.33929829,735.026366447
2019,979,0.0,5578.08088568,63.3711621988
2019,980,0.0,6499.51312557,0.0
2019,981,0.0,6543.75257963,0.0
2019,982,0.0,6359.42152105,0.0
2019,983,0.0,6031.31223678,0.0
2019,984,0.0,5752.97233832,0.0
2019,985,0.0,5242.37530605,0.0
2019,986,0.0,4729.93496319,0.0
2019,987,0.0,4330.85822137,0.0
2019,988,0.0,4069.10811818,0.0
2019,989,0.0,3989.84576299,0.0
2019,990,0.0,3976.0209336,0.0
2019,991,0.0,3952.93208224,0.0474690353549
2019,992,0.0,3869.09083195,163.151074515
2019,993,0.0,2765.4353537,1173.71936818
2019,994,0.0,1347.17074514,2815.02455763
2019,995,0.0,983.14870785,3640.79589666
2019,996,0.0,1032.48157898,3988.69645678
2019,997,0.0,1225.79140812,4104.14115076
2019,998,0.0,1202.86092745,4100.34362793
2019,999,0.0,1117.98786949,3936.3697568
2019,1000,0.0,1563.64860392,3447.39122361
2019,1001,0.0,2537.23531678,2350.3027015
2019,1002,0.0,4136.94110537,769.030018773
2019,1003,0.0,5189.94134388,64.4154809766
2019,1004,0.0,5956.65815805,0.0
2019,1005,0.0,6146.51914839,0.0
2019,1006,0.0,6095.82810728,0.0
2019,1007,0.0,5928.08684397,0.0
2019,1008,0.0,5471.86747398,0.0
2019,1009,0.0,4875.55649947,0.0
2019,1010,0.0,4551.13383637,0.0
2019,1011,0.0,4267.26400616,0.0
2019,1012,0.0,4122.56412517,0.0
2019,1013,0.0,4048.83170174,0.0
2019,1014,0.0,4050.67501232,0.0
2019,1015,0.0,4194.38994597,0.0632920471398
2019,1016,0.0,4470.46517023,158.087710744
2019,1017,0.0,4151.36183645,1116.81981781
2019,1018,0.0,3509.29902389,2708.18758205
2019,1019,0.0,3089.20555919,3554.08579208
2019,1020,0.0,2869.31636668,3897.47679384
2019,1021,0.0,2772.62501883,4017.20952401
2019,1022,0.0,2256.63555728,4041.95671444
2019,1023,0.0,2575.44373758,3873.37834689
2019,1024,0.0,3170.08231424,3333.1174325
2019,1025,0.0,4236.75047908,2178.89201484
2019,1026,0.0,5705.12695675,684.709188971
2019,1027,0.0,6255.73095053,62.2160823385
2019,1028,0.0,7022.09167665,0.0
2019,1029,0.0,7026.69995312,0.0
2019,1030,0.0,6803.65937223,0.0
2019,1031,0.0,6506.88636792,0.0
2019,1032,0.0,6148.36245898,0.0
2019,1033,0.0,5457.1209893,0.0
2019,1034,0.0,4920.71760883,0.0
2019,1035,0.0,4621.17963863,0.0
2019,1036,0.0,4449.75175415,0.0
2019,1037,0.0,4394.45243658,0.0
2019,1038,0.0,4378.7842966,0.0
2019,1039,0.0,4422.9446356,0.0791150589248
2019,1040,0.0,4655.15217629,159.575073851
2019,1041,0.0,4415.61071032,1147.50063766
2019,1042,0.0,3591.19343502,2874.21844471
2019,1043,0.0,3102.69206064,3712.9488304
2019,1044,0.0,2955.00984696,4019.15575446
2019,1045,0.0,2919.18836027,4111.19821402
2019,1046,0.0,2423.84806968,4111.60961232
2019,1047,0.0,2766.25045369,3968.28477157
2019,1048,0.0,3423.88657913,3515.25612116
2019,1049,0.0,4439.85290958,2436.61723079
2019,1050,0.0,6046.81908629,806.609671762
2019,1051,0.0,6748.94689637,66.6939946736
2019,1052,0.0,7316.09971509,0.0
2019,1053,0.0,7285.68509042,0.0
2019,1054,0.0,6964.0273932,0.0
2019,1055,0.0,6683.84418415,0.0
2019,1056,0.0,6242.37129885,0.0
2019,1057,0.0,5467.25919752,0.0
2019,1058,0.0,5000.90161931,0.0
2019,1059,0.0,4691.22544089,0.0
2019,1060,0.0,4529.01410934,0.0
2019,1061,0.0,4368.64608837,0.0
2019,1062,0.0,4376.94098601,0.0
2019,1063,0.0,4485.50643443,0.18987614142
2019,1064,0.0,4719.46962656,176.363289355
2019,1065,0.0,4368.66033547,1182.4694937
2019,1066,0.0,3575.06266314,2765.92575206
2019,1067,0.0,3038.58915023,3567.83598932
2019,1068,0.0,2786.16169117,3897.68249299
2019,1069,0.0,2658.73953956,4010.35815991
2019,1070,0.0,2218.70739177,3986.79769536
2019,1071,0.0,2553.44486204,3816.11486724
2019,1072,0.0,3097.98708052,3344.38341689
2019,1073,0.0,4107.13733235,2280.85550278
2019,1074,0.0,5521.97183077,759.108990383
2019,1075,0.0,6085.89684791,70.7605087023
2019,1076,0.0,7002.7369155,0.0
2019,1077,0.0,7023.93498724,0.0
2019,1078,0.0,6699.51232413,0.0
2019,1079,0.0,6438.68387624,0.0
2019,1080,0.0,6091.21983082,0.0
2019,1081,0.0,5433.15795168,0.0
2019,1082,0.0,4939.15071468,0.0
2019,1083,0.0,4646.98598683,0.0
2019,1084,0.0,4432.24030359,0.0
2019,1085,0.0,4378.7842966,0.0
2019,1086,0.0,4338.23146371,0.0
2019,1087,0.0,4446.74944309,0.237345176774
2019,1088,0.0,4757.29404422,151.442045794
2019,1089,0.0,4490.62117372,1033.78065196
2019,1090,0.0,3689.13439455,2660.14891828
2019,1091,0.0,3040.99060856,3557.13963335
2019,1092,0.0,2843.00340095,3905.3566537
2019,1093,0.0,2881.04428011,4012.93731083
2019,1094,0.0,2499.86714464,3999.64598093
2019,1095,0.0,2904.03317913,3833.26701201
2019,1096,0.0,3560.64305799,3322.27866943
2019,1097,0.0,4595.69025377,2268.7983678
2019,1098,0.0,6004.59797996,780.628286411
2019,1099,0.0,6618.46699835,77.3587046167
2019,1100,0.0,7240.50815806,0.015823011785
2019,1101,0.0,7248.81887871,0.0
2019,1102,0.0,6902.27648857,0.0
2019,1103,0.0,6647.89962773,0.0
2019,1104,0.0,6231.31143534,0.0
2019,1105,0.0,5519.79354921,0.0
2019,1106,0.0,5017.49141458,0.0
2019,1107,0.0,4693.06875148,0.0
2019,1108,0.0,4480.16637882,0.0
2019,1109,0.0,4404.5906448,0.0
2019,1110,0.0,4382.47091777,0.0
2019,1111,0.0,4464.24507065,0.253168188559
2019,1112,0.0,4665.88283372,182.945662258
2019,1113,0.0,4307.09034118,1209.93824216
2019,1114,0.0,3440.18465524,2866.70251412
2019,1115,0.0,2931.15019734,3693.70804807
2019,1116,0.0,2773.01415865,3978.11086189
2019,1117,0.0,2697.95244618,4087.2738202
2019,1118,0.0,2233.88500292,4091.4352723
2019,1119,0.0,2666.54351758,3917.76189494
2019,1120,0.0,3290.00852908,3429.7802115
2019,1121,0.0,4420.49396214,2338.92595603
2019,1122,0.0,5950.2792674,790.707544918
2019,1123,0.0,6520.18594529,81.6309177986
2019,1124,0.0,7152.01342693,0.0316460235699
2019,1125,0.0,7148.35845178,0.0
2019,1126,0.0,6878.31345096,0.0
2019,1127,0.0,6594.44362074,0.0
2019,1128,0.0,6259.88274942,0.0
2019,1129,0.0,5552.05148447,0.0
2019,1130,0.0,5054.3576263,0.0
2019,1131,0.0,4680.16557738,0.0
2019,1132,0.0,4439.61354593,0.0
2019,1133,0.0,4330.85822137,0.0
2019,1134,0.0,4214.72965446,0.0
2019,1135,0.0,4253.02777846,0.411398306409
2019,1136,0.0,4175.10713059,188.009026029
2019,1137,0.0,3134.96423762,1160.87108262
2019,1138,0.0,2220.60116852,2663.25022859
2019,1139,0.0,1954.23483936,3390.4442042
2019,1140,0.0,1763.4760927,3697.33151777
2019,1141,0.0,1840.69531133,3750.98735073
2019,1142,0.0,1734.99270345,3777.42760342
2019,1143,0.0,1719.08220403,3597.94718075
2019,1144,0.0,2099.09746431,3168.16253464
2019,1145,0.0,2913.13192411,2254.58930322
2019,1146,0.0,4356.82772113,804.441919147
2019,1147,0.0,5249.33391688,85.206918462
2019,1148,0.0,6393.49112087,0.0316460235699
2019,1149,0.0,6499.51312557,0.0
2019,1150,0.0,6383.38455867,0.0
2019,1151,0.0,6045.13706617,0.0
2019,1152,0.0,5751.12902773,0.0
2019,1153,0.0,5220.25557902,0.0
2019,1154,0.0,4701.36364911,0.0
2019,1155,0.0,4335.46649783,0.0
2019,1156,0.0,4128.09405693,0.0
2019,1157,0.0,4001.8272818,0.0
2019,1158,0.0,3947.44961952,0.0
2019,1159,0.0,3948.67583264,0.617097459613
2019,1160,0.0,3770.21367475,239.908504684
2019,1161,0.0,2334.92330171,1384.87746045
2019,1162,0.0,1133.47887784,2979.8686944
2019,1163,0.0,830.567139529,3696.60365923
2019,1164,0.0,864.979347735,3944.21797065
2019,1165,0.0,946.109646291,4024.37734835
2019,1166,0.0,850.952021456,4067.92227678
2019,1167,0.0,692.482636801,3965.56321355
2019,1168,0.0,931.867466719,3558.43712032
2019,1169,0.0,1720.93266709,2580.4325849
2019,1170,0.0,3384.37803005,921.595498403
2019,1171,0.0,4572.57372072,90.0804060918
2019,1172,0.0,5735.39759571,0.0632920471398
2019,1173,0.0,5931.77346514,0.0
2019,1174,0.0,5927.16518868,0.0
2019,1175,0.0,5808.27165589,0.0
2019,1176,0.0,5457.1209893,0.0
2019,1177,0.0,4922.56091941,0.0
2019,1178,0.0,4516.11093524,0.0
2019,1179,0.0,4180.62840862,0.0
2019,1180,0.0,4069.10811818,0.0
2019,1181,0.0,3963.1177595,0.0
2019,1182,0.0,3986.15914182,0.0
2019,1183,0.0,4016.76756324,0.727858542108
2019,1184,0.0,4095.56177318,244.513001113
2019,1185,0.0,3365.10091634,1374.97225508
2019,1186,0.0,2743.48746423,2891.5129966
2019,1187,0.0,2477.92656236,3658.45437781
2019,1188,0.0,2419.41219039,3947.38257301
2019,1189,0.0,2485.25172696,3985.69008454
2019,1190,0.0,2171.80800031,3929.55003872
2019,1191,0.0,2540.31388634,3669.79947726
2019,1192,0.0,3112.79506073,3183.9539004
2019,1193,0.0,4006.19998136,2236.1713175
2019,1194,0.0,5442.55669692,823.777639549
2019,1195,0.0,6297.47316475,95.1279468512
2019,1196,0.0,6893.90247588,0.0791150589248
2019,1197,0.0,6847.89882629,0.0
2019,1198,0.0,6574.1672043,0.0
2019,1199,0.0,6221.17322712,0.0
2019,1200,0.0,5829.46972763,0.0
2019,1201,0.0,5179.70274613,0.0
2019,1202,0.0,4682.93054326,0.0
2019,1203,0.0,4444.22182239,0.0
2019,1204,0.0,4215.65130975,0.0
2019,1205,0.0,4105.0526746,0.0
2019,1206,0.0,4062.65653113,0.0
2019,1207,0.0,4040.20452085,0.332283247484
2019,1208,0.0,3996.2585502,83.9094314956
2019,1209,0.0,3356.93047737,600.657350369
2019,1210,0.0,2570.9508894,1676.03670031
2019,1211,0.0,2256.87230653,2397.48692265
2019,1212,0.0,2249.29527119,2762.66621163
2019,1213,0.0,2288.23189222,2927.41541034
2019,1214,0.0,2189.07944892,2962.05198313
2019,1215,0.0,2130.76874484,2785.34058752
2019,1216,0.0,2456.21071863,2402.75598557
2019,1217,0.0,2941.65150417,1744.04400496
2019,1218,0.0,3956.33070374,706.323423069
2019,1219,0.0,4727.91016451,91.4253620935
2019,1220,0.0,5866.24100128,0.0949380707098
2019,1221,0.0,6102.27969433,0.0
2019,1222,0.0,6088.45486494,0.0
2019,1223,0.0,5881.08242403,0.0
2019,1224,0.0,5665.41508549,0.0
2019,1225,0.0,5179.70274613,0.0
2019,1226,0.0,4725.32668673,0.0
2019,1227,0.0,4324.40663432,0.0
2019,1228,0.0,4199.98316977,0.0
2019,1229,0.0,4173.25516628,0.0
2019,1230,0.0,4129.93736751,0.0
2019,1231,0.0,4258.17795793,0.791150589248
2019,1232,0.0,4472.09241011,222.819651956
2019,1233,0.0,3982.32558557,1260.04972048
2019,1234,0.0,3486.3126552,2821.49616945
2019,1235,0.0,3181.12954154,3560.77892606
2019,1236,0.0,3029.17330268,3815.03890244
2019,1237,0.0,2977.79457768,3903.28383916
2019,1238,0.0,2555.3514492,3920.19863876
2019,1239,0.0,2929.91711154,3769.59521259
2019,1240,0.0,3427.41190849,3388.22898255
2019,1241,0.0,4159.91935437,2528.53310625
2019,1242,0.0,5731.57556655,957.798549367
2019,1243,0.0,6489.73491054,102.865399614
